regime,rolling_std
0,0.013687023629589486
0,0.013816321919911029
0,0.013537252972007375
0,0.01463880232585929
0,0.014887639614087114
0,0.013779905733529227
0,0.013836993264599194
0,0.013509292091978766
0,0.01277263656864074
0,0.013189918581760182
0,0.013408177045322723
0,0.01344532149301719
0,0.014648703214409182
0,0.014748781160386753
0,0.014627627939248024
0,0.014916148481326672
0,0.015774334687504117
0,0.015855214393189373
0,0.015996653804924096
0,0.016185716369414006
0,0.016183149477848807
0,0.01575201465228588
0,0.016251303964159983
0,0.01554078327328914
0,0.01618048731381524
0,0.016161704816176386
0,0.016208704640291286
0,0.016220823470653418
0,0.016134393175370933
0,0.015501319009613922
0,0.015078716357788916
0,0.01441059434799015
0,0.013040462496002178
0,0.012627729466779498
0,0.012729661810579803
0,0.011869897989788858
0,0.012138773904256446
0,0.012497882623384372
0,0.012573507694395313
0,0.013116384498645016
0,0.013007462865586145
0,0.014138846894541368
0,0.013688225537611147
0,0.013676081828640718
0,0.012825970889225147
0,0.01342289842696349
0,0.013508854428871323
0,0.012846193399727647
0,0.012883181176737157
0,0.012940462455568255
0,0.013317834383736163
0,0.01331737630758495
0,0.013165282982521901
0,0.013190616818388427
0,0.012860296705376558
0,0.013191121517486446
0,0.012134438208754608
0,0.01114492280709879
0,0.011304235499118475
0,0.010808506058589039
0,0.011493434948694209
0,0.010382317163560433
0,0.010156748579369046
0,0.010165583831910475
0,0.009639190460907757
0,0.009029643569976079
0,0.00881157446774441
0,0.008847154794402881
0,0.009929291125821053
0,0.009914365442217896
0,0.010576966713929239
0,0.010565625471590338
0,0.009837272526332461
0,0.010118746735331176
0,0.010104483388937218
0,0.00987430679467297
0,0.010982219641523794
0,0.010982371017093914
0,0.01103927559753038
0,0.011021816284518114
0,0.01015383504395786
0,0.010154529448373095
0,0.010229257171270828
0,0.010243548053588448
0,0.010583452190325528
0,0.010753177154245145
0,0.010807944162214473
0,0.01074632514835026
0,0.010051059059420386
0,0.01025143024124229
0,0.0095581559636345
0,0.010478652010766438
0,0.010432518981980837
0,0.010157867570160984
0,0.010177072854701022
0,0.01002731415149862
0,0.009226694209573436
0,0.009212938359392006
0,0.009708952146495446
0,0.009701027492985934
0,0.009703610916440649
0,0.00987691605752162
0,0.009902046649724723
0,0.009786102239271479
0,0.00973644987535117
0,0.009765430175708304
0,0.009739609384453916
0,0.010365965915846735
0,0.009770903804510823
0,0.010033609722855661
0,0.010102822790379119
0,0.009620855751016765
0,0.009618667933581385
0,0.009426671728544542
0,0.009528483204562867
0,0.009337327360436624
0,0.009356202612206928
0,0.009625104723592365
0,0.009040065642950403
0,0.008837835856767269
0,0.008878318697917663
0,0.008613638810449934
0,0.009066269824829347
0,0.009094574729956777
0,0.008985183776170842
0,0.008847840366125565
0,0.008811922340857122
0,0.00970486052553519
0,0.00958505477882338
0,0.00918604894805658
0,0.00863125878092839
0,0.008062538269955883
0,0.008235457263722054
0,0.009079143736234738
0,0.008642202396124265
0,0.00875794801838482
0,0.010193731288762624
0,0.00998928586666591
0,0.010064156963365642
0,0.01013092109994343
0,0.010265695978990658
0,0.01025982138487635
